reviewId,content,score
d8d94eec-adcc-4d54-b6d0-1de20ffa83d9,"Maaf kasih bintang Satu. Mau pembatalan tiket susah banget ribet!!!harus sama yg bersangkutan dan juga punya akun KAI access juga. Jelas² penumpang nya pelajar SMP trus udah pake ID juga ga bisa gara² ID udh terdaftar diakun lain sebagai penumpang. Tolong dong lebih perhatikan lagi hal hal kecil upgrade, agar pemakai lebih nyaman dan memilih aplikasi ini. Pindah ke apk lain ajalah. KECEWA SAMA KAI ACCESS. kalau udh masalah kecil terselesaikan nnti baru di KASIH BINTANG 5!!",1
9496249b-bdd1-45f0-826a-a35a2e52e0e0,aplikasi terjelek udah daptar berkali kali dan sudah terima kode otp dan di masukin tapi errrorrrrrrrr,1
16a4172d-4fa6-4e60-b189-81eafbf5b236,terlalu ribett buat aplikasi tuh yang memudahkan customer bukan buat ribet sprti ini!!!! update aplikasi mah yg baguslah....,1
a630cea2-9404-4d63-9e4a-1ea4602c6f0d,"mau pembayaran aja susah nya minta ampun pake cara ini cara itu semua ya gagal semuanya error ,mau psen tiket aja ribet",1
388d922d-a491-40b7-b74a-e9a34be674ea,Aplikasi ini sangat membantu sekali bagi yang suka bepergian menggunakan kereta atau transportasi publik,5
73f7fe1b-1f09-4554-bec7-2fe101bf61f0,"Aplikasi sudah war malem"" tapi gak bisa akses, shubuh tiba"" full. Gerbong makannya cuma dibuat hanya crew. Ayok mana ""anda adalah priorotas kami"" wkwkwk",2
08830e28-59ba-435d-8b63-2091378cb21c,"pembayaran gagal mulu, akses pembayaran juga sedikit ga sebanyak dulu, ngasih pilihan lewat spay tpi pas ditekan gabisa",1
518e91ac-b878-4508-a557-f9cf819b2777,"kenapa gak bisa upgrade akun ya? sudah dicoba berkali-kali cuma sampai di verifikasi saja, tidak bisa dilanjutkan",1
390a149e-38d9-4ad1-81cc-b7e147272c49,"belum apa-apa udah error. mau ngapa2in error lagi. di audit ni aplikasinya, yakin ada korupsinya",1
6e1dd5ce-b007-4e42-9391-a32e37348038,"Tolong dong KAI hapus fitur antrian pembelian tiket kembalikan fitur pembelian tiket yg bisa diakses kapanpun, fitur yg udah bagus jangan diubah lagi, mempersulit orang membeli tiket KA aja😑🙏",5
0fa478d5-7bdd-4435-94ae-49797acca9d5,"kurang banyak yang murah, murah, , bayar gampang , pelayanan maksimal",5
45aff998-856e-4e52-87c5-222a5e89c5e6,"Setelah up date Samsung bln Juli 2025, di menu pilihan tanggal, tombol simpan posisinya terlalu kebawah sehingga tidak bisa di klik.",1
ef32749f-5015-4477-826e-5b6571c287f4,"tadi saya sudah bayar tiket di apk mu, tapi tiketnya tidak adaa di tiket saya, padahal saldo saya sudah berkurang,.... tolong diperbaiki",1
d2ed2154-d273-4119-84b4-a1651d6a22c3,aplikasi sering nge lag pas mau melakukan pembayaran harap di perbaiki secepat mungkin,1
f585070f-e604-4010-a9b6-ff81b85654a2,gagal beli tiket pas buka aplikasi saldo hilang dan harus Aktivasi kembali. semoga saldo segera kembali mengingat sulitnya mencari uang 🥲,2
275bb50d-d9a0-4935-aea4-467f178d8ddd,"tidak ada yang spesial, terutama KA lokal bandung raya ribet, padahal bisa tap in pake emoney",3
ceaa1373-4482-42c5-9d8c-1fe904d8b5c6,"Pesan tiket, pembatalan, reschedule sangat gampang ..., nggak ribet",5
3c7a3486-406c-4bcb-b5d4-483c1d0058e7,"ada apk bukan nya mempermudah malah mempersulit, lebih enak versi yg lama aplikasi nya",1
afd4e55c-1406-48fc-be55-0540626052cd,"susah amat daftar member basic, masukin otp ga bisa². emang sengaja biar calo berkembang pesat",1
c873d147-c3f3-473d-99c5-512a23f85fce,"apk udh bagus tapi saran untuk top up durasi masuk saldonya 15 menit ya kelamaan,coba di persingkat",5
8452af13-db3f-4162-af89-c75138faac7a,aplikasi nya sering gangguan mau pesan tiket aja susah nya minta ampun,1
f1235355-454d-43a7-bf87-f248ffe51429,aplikasinya kurang bagus pesan tiket cansel trus tau taunya habis,2
dee5821f-3e01-47ad-85e6-e8cfa68d5e2c,debuging jadwal tidak bisa transaksi masuk aplikasi saat ada even libur lebaran,2
07c32da1-b1b5-4ac7-ab71-10f0d810b117,"aplikasi perusahaan bumn banyak abnormal bnyak error gimana ini ??? shoppe pay gabisa di klik ovo juga ga bisa, trus mau bayar pake apa ??? hal kaya gini ganggu schedule",1
d51c1039-bc85-4359-aec7-5143c46c5434,"min masukan, kalo bisa tampilan kursi tidak harus memasukkan data penumpang dulu, agar ibu2 yang pengen duduk deket anak lebih mudah memilih jadwal keberangkatan",3
764cad98-308b-4a5c-b205-76104e39179b,App bagus tapi sayang klu topup lama banget masuknya ga bisa d pake buru2,5
438db1d1-63ef-4b1e-b673-3813b9e17d46,"uda beli asuransi biar full refund, eh ternyata tetap kepotong hadehh, ubah jadwal juga ga bisa lagi eror terus",2
541b6ab6-04cb-4880-887c-0aa01bdeb4ab,"aplikasi lemot saldo ilang ilangan, tiket udah kebeli ilang sendiri. hampir aja ketinggalan kereta",1
940b6b37-4ebb-4430-a5b1-ce364701046c,susah login .. ketika ada pemberitahuan masuk kode otp not valid udah nunggu 15 menit gitu aja terus,1
dce62846-4ff5-4d05-b0ff-f28a3a8b46ef,"Sangat membantu untuk pemesanan ticket tanpa capek ke stasiun, terimakasih",5
e379853f-b0fd-4ea3-97bf-5ecfa074867c,tolong kalau pas update jangan pas siang hari soalnya lumayan mengganggu dan kalau sedang update tolong di kasih keterangan waktu,1
8441829c-8558-47ad-9b46-26bf895e3149,terlalu sering pemulihan aplikasi jadi mengganggu kalo lagi mau cek tiket dan pesen tiket,1
81217226-2de5-48f6-a17c-c0b75b4426ba,tidak bisa menjadi member basic selalu ke reset tolong di perbaiki,1
4fdeb4fb-6965-427d-aad5-056bb8c0c8ed,"sangat memudahkan untuk pembelian tiket, apalagi sekrang cari tiket susah krna perkembngn zaman juga huhu. terima kasihh sudha menyediakan aplikasi pembelian tikettt... 😍🤗",5
febf5cb5-c798-4e1b-8fe8-47d24c5ec5ce,"sering kendala saat login ulang, menggunakan email tidak bisa",2
f4ea5cac-f45f-40ea-9ecb-0cc10e6dfe29,Aplikasinya lemot. Terus proses pembatalan tiket uangnya baliknya lama itupun kena potongan 25%,1
d1041f4a-f8c5-4315-b585-c99d49384e24,"Interface yang baru ini bikin bingung sih asli. Fitur-fitur yang baru ini jadi ga efisian ya menurut saya. Fitur pencarian stasiun keberangkatan sama kedatangan juga ga bisa muncul loh ini, maintanance terus. Trus gimana cara pesennya, kalo stasiunnya ga bisa dipilih?",1
e5f59b8f-487f-4760-8c4d-508788093c7d,"Ga bisa2 mau beli tiket kereta lokal.. "" maaf server lagi bekerja keras mohon coba lagi"" dri minggu kmrn ga bisa.",4
e820364c-f4ed-4a99-9a09-87907647c018,"Jujur, aplikasi lama saat masih warna biru lebih enak penggunaannya 🙏 untuk update yang sekarang desain emang lebih bagus, tapi penggunaan nya kurang enak, kurang satset, tulisan2 yang penting seperti jam keberangkatan, tampilan e-tiket, dll jadi kurang terlihat jelas dan cukup menghambat pemesanan tiket 🙏",2
2fc2bd54-2eeb-4361-a182-9d74c7ac87d5,proses cepat dan mudah digunakan sangat membantu dalam proses pemesanan tiket,5
1ab0ae26-91b7-45b7-9ff3-431aaec228b5,"bagus banget apknya,trus ditingkatkan aja terus,biar konsumen lebih puas.",5
8b7a590e-53b0-447e-89fe-3e08966fc83b,"aplikasi sampah macam apa ini, daftar dan lain lain susah apalagi masalah OTP, gak masuk masuk sampe fail gak jelas",1
ad0da1d9-c58f-4cc5-98d0-426d9417608e,kenapa kok gak bisa buka aplikasi selalu keluar tulisan C- ROM DETECTED ?,1
624664c2-a4a4-4497-bfb9-6ee34b16954f,"ini gimana si min, udah bener bener mau beli tiket tinggal bayar malah di pentalin ke beranda, masuk lagi ke tiket mau milih kursi malah di keluarin dari aplikasi balik"" tiket udah abis yang bener lah",1
589d2efa-a244-4bcb-82f3-ad21dfbdd445,"bug verivikasi, tiba tiba forceclose, dan masih banyak lagi",1
bdde4be0-fea4-4742-9313-0fa467da47a5,habis d update kok buat isi pulsa dan token jdi gk ada.?? mana baru top up.!!,1
582769c0-18ba-4b9b-895a-b064f43102c2,"sudah dibayar dan saldo berkurang, tetapi tidak mendapatkan tiket, sudah 2 kali",1
be2f20e2-e93e-48d9-98e3-836eadd27754,"aplikasi gatel!!!! saben arep ruku tiket jam set 1 isuk, mesti lemot, trouble,wes ngantok emosi pisan, aplikasi dancok teellllll",1
2d1f1ef1-089f-4557-8396-4c7bf9b72d22,top up saldo tidak masuk. cs BOT tidak berfungsi dengan baik. aplikasi plat merah kok amburadul begini,1
c949b82d-9931-4fbf-8cc5-b6c7eb1e2ce6,Regenerasi /peremajaan Kereta yg sudah tua dengan material yg lbh ringan dan berteknologi modern..,5
35ecbede-de3d-4c27-8e2d-7b05cee33783,"Masih berat apps nya, masih lag di bagian user interface nya",4
b693f7aa-0868-47ed-ae39-b18075e26f34,"Sangat merepotkan. Tolong dipermudah dalam hal pembayaran. Untuk KA Lokal tolong dong dikasih opsi pembayaran lain, tidak hanya LinkAja. Dan buatlah untuk tidak konek hanya ke 1 akun linkAja saja, tetapi bisa pakai akun LinkAja yg lain. Banyak orang gagal transaksi hanya karena nomor ponsel pada kai access tdk sama dengan LinkAja.",1
6eacaf6e-4931-4b86-b1fd-2d110e176696,goblog yang bikin jadwal terutama jalur 10 manggarai hari kerja kreta selisih 20 mnit.. habis 20 mnit selisih 3 menit.. benerin tu jadwal anjg,1
961d94be-7ea0-465c-af2d-dd9dbfdb96ae,"ah...gak asik versi baru,keluarga ada 5,batas pesan cuman 4,otomatis gk kepake aplikasi ini,naik bus aja",1
e765e7af-714f-460b-8c0c-9d73139972a8,"aplikanya sering ""tidak ada konektivitas"" padahal hpku banyak kouta sinyal lancar",1
5d7e3916-8c90-4deb-881f-273f00792a83,"sdh beli tiket mrt, dan saldo sdh kepotong malah tiketnya tidak muncul. buang2 uang lebih baik pakai kartu. mohon diperbaiki",1
bc4d0b38-b89d-4ccb-9b21-1fc4511853d2,"Tolong maintenance aplikasinya di percepat, tau sendiri pesen tiket dadakan itu jadi mahal",4
01d13f41-2235-44d4-9a9e-f06cb1185136,"kecewa banget, mau jadi member basic tapi tidak bisa, sudah mengisi data diri sampai selesai dan sukses tetapi pada saat pembelian tiket di suruh lagi jadi member basic, begitu seterusnya, sudah wa tapi tidak ada balasan, sudah lewat web tetapi error",2
0361c3b9-2919-4962-b398-b6e81c6cd21e,"ini kenapa ya udh upgrade dr member default ke member basic minta upgrade terus aplikasinya, jd akun saya di freeze selama sejam",1
fc35539b-e94a-4128-9010-3e3b1b77f89e,"aplikasi di ios Tdk stabil, menunya off tidak bisa di klik",1
84bd0800-5bca-4720-b1b3-a8513141d962,"History musti diperbaiki, saat cetak boardingpass tidak bisa.",5
e519f312-e5f2-4839-a37a-6bf556a943ab,mohon dilengkapi dengan peringatan apabila ketika memesan tiket yg sama dengan sebelumnya bahkan dengan nama kereta yang sama agar tidak terjadi pemesanan double,4
ff00d8a8-f2e9-4c21-b95e-2067f73a2556,ini kai kenapa yaa di buat log in susah nya minta ampun.. padahal jaringan bagus wifi,1
331e6564-e8e0-4828-b638-5cd72ec9d680,"selama naik kereta api, sekarang lebih nyaman dan lancar tepat waktu",5
a1ff4457-e8c8-46f1-9abd-505a4a48c79f,Aplikasi yang cukup membantu tapi kenapa aktifasi kai pai nya tidak bisa diaktifkan,4
7828c1e7-6fb6-4578-a0c6-b7fe5e20046d,"eror Mulu 😢 habis daftar harus upgrade ke basic, habis basic harus ke premium.. kenapa ngga langsung aja? 😢 aku setiap harus upgrade aplikasinya eror Mulu 😢",3
7dbe92c6-84b8-4624-86f5-2579b3227755,"transportasi paling murah, tapi paling aneh pelayanannya, saya pesan tiket H-7 jm 00.00 sudah gak dapat tempat duduk, apakah ini ada permainan dari pihak ordal? atau ada cara tertentu supaya bisa dapat kursi? mohon diperhatikan",2
d5198728-f8c3-48a7-8346-7069121bd5a7,aplikasi butut banget... daftar akun ke basic aja gak bisa-bisa.. parah..,1
1c87ba13-9291-4fb1-91ab-c465e4024a1b,setelah di update sulit dibuka jd gak bisa menggunakan aplikasi,3
8dce0d4d-021e-434b-9c0e-2590a23dc362,apk g guna saldo berkurang tapi tiket nya ngk dapat tolong lah perbaiki pas dichat diwa malah ngk ad solusi yg diberikan,1
3f346344-599e-405d-853b-78130e646419,layanan yg cepat dan praktis. Mohon kiranya KA bias disertakan no.kursi shgg para penumpang tdk berebut. trims,5
b9eb68bd-9a07-44c3-93de-620b8204f8e0,"Sangat membantu dlm pemesanan tiket, lebih mudah dan praktis",5
cab6ddfe-c93f-494d-8fb7-9c3552b69c54,"Kok Ga bisa masuk padahal akun udah ada, tambah pemesanan kereta local tidak ada ga muncul dari layar gimana nih PT. Kai kok kayak di sepele kan gini akses nya,, HP orang beda ada yang bagus dan tidak mohon di kembaliin aja ke versi dulu aja enak gampang dan cepat",1
4f48d63d-c77c-4c1e-88b6-4591362d44e0,Tolong kai sudah banyak laporan downnya server saat pembelian tiket. apakah tidak ada perbaikan? kursi tertulis tersedia namun ketika membayar tidak mendapatkan kursi,1
00a1b584-b5d2-48a1-8d6d-653934a4dace,Pesen RAILFOOD lama dianternya bisa 2 stgh jam. adain no hp standny team Railfoodnya.biar bisa mengingatkan /memastikan pesanan sdh dibuat/belum,5
d918a304-a9ad-4e56-8a19-b0525a2f8230,"kenapa aplikasi saya Tidak bisa membeli bahkan melihat tiket, terutama pada rute kertapati bandar Lampung, Gimana saya mau beli tiket,???? rusak aplikasi nya mana tiket susah di calo semua",2
29b28c8f-a3be-4657-ab06-f4d6a2c19c05,parah top up saldo masuk nya lama banget. udah gitu bolak balik minta masukin email. primitive sekali ya,1
4cea2e79-9798-4228-8863-286ea0d7cc93,"perusahaan besar kok servernya begini, order sampe kesulitan saking banyaknya yg oder. beli server masa gak mampu? tutup ganti jualan gorengan!",1
aac68ee1-c5b3-44ac-9ad6-15583784f0d7,"sekarang mesan tiketnya susah,cepet banget abisnya. jd mau kemana mana tidak bisa dadakan mesannya.tidak seperti dulu.",1
cbb66116-c204-4fd2-8385-9cf1bd30b253,hapus aja aplikasi jelek ini... mau daftar kode ottp ga di kirim sama sekali... di suruh ulang2 terus,1
065cc242-ac3d-4c0d-856c-555949a5185d,"nelpon cs habis puluhan ribu gaada solusi bikin di akun lain berbelit"" mau jadi member basic juga, alibi email atau apalah sudah digunakan sangat memusingkan",1
0cada70c-237b-46f2-81a7-bff896ebab0f,tolong diperbaiki lagi dong sistemnya 😭 lama banget buat akses nya,3
5cd74df5-2cd3-43b7-84e0-9302da71ca3f,"gimana sih ko ga bisa masuk sudah isi data sudah dpt verifikasi pas lanjutkan ga bisa lanjut,gmna sih",1
17a4d4c6-eeff-4d90-8ef2-2872820ece67,"sudah top up 2× , tapi setelah di cek menu tiket tidak ada riwayat",1
46253890-0dc0-4dd2-8e86-7640f01ac5d2,"aku coba pesan tiket kok gk bisa"" ya, selalu kadaluwarsa/waktu pemesanan habis. kenapa ya ?",3
6f8fde6c-c091-49f3-a6e4-747d6a7989e8,Aplikasi makin menurun secara kualitas dibanding dulu (kai access). Aplikasi jelek,5
d739ea43-db69-4cb7-80a0-22d11065ba17,uang bca saya sudah kepotong dan saya sudah top up uangnya ga nambah mohon diperbaiki bugnya saya agak menyesal,1
c2f8a4bb-f9e6-4097-8316-00a7a1722588,Saya telah menggunakan aplikasi ini sudah sangat lama dan merasa sangat terbantu good job KAI ACCES 👍👍,5
db4e4866-6d64-41a8-815a-a32526f07545,padahal kode OTP nya udh di masukin tapi gak mau loading2.... gabisa bisa 😭😭😭😭,1
0ef02cda-e96d-462e-93bb-3834c6726254,"lemot aplikasinya, jadwal keberangkatan kereta api terakhirpun tak muncul muncul",3
20a4889e-8cfe-4423-9ceb-3dd9b2f4d76c,layanan kurang baik. kadang saldo sudah terpotong namun tiket tidak tercetak,3
4a1e57ce-3c6d-4fbd-a759-0e225fac8324,sever selalu eror pada jam 12 malam mau pesan tiket jadi susah eror pada saat ingin melakukan pembayaran,1
9c24e72c-d6ea-416d-a0bf-9f6f97f8e4fb,"pelayanan belum maksimal. saya top pada tanggal 30 des 2024 by mbanking. saldo belum bertambah sampai saat ini. sudah menghubungi CS, diinstruksikan utk buat laporan dan diminta download aplikasi kaspro sudah dilakukan.belum ada tanggapan. saya hubungi lagi cs, masih sama. saya minta tolong ya. sampai dengan tanggal 19 Juli 2025 dana belum juga dikembalikan.. saldo saya masih 17.100. belum bertambah. tolong tanggungjawab nya",1
a94c9794-b86b-47af-a97d-064255b51bd4,"sangat membantu sekali ,bisa dg mudah mencari tiket kereta dan bisa memantau perjalanan keluarga saya jika sdg bepergian dg naik kereta",5
9765b5a0-779f-4a5b-95a3-d6b18d81556b,percuma canggih!!!! gue mau pesen tiket susah amat gara2 gak bisa akses pin kai pay! tolong dong kalo benerin sistem jangan setengah2 mana gue h-1 jam mau pergi lagi AKHHHHHHH!!!!,1
871dd59f-6c80-4d3f-b103-22c93df8c18a,"durasi pemesanan tiketnya sekarang sangat singkat , belum sempat bayar waktunya sudah habis. minta tolong ini bagaimana mengatasinya ?",3
6cee310f-4fad-4a1d-b1b6-819bc044ae21,aplikasi booking sering error.... kalau belum siap ngapain ngeluarin kebijakan beli tiket harus via online ...,1
2595301e-5073-4c73-a477-00bdd185016c,mantap sangat membantu saya mau pesan tiket dan saat ada kesalahan pesan mau pembatalan. terima kasih,5
ed7c5192-30d8-4984-a5da-d363e5c07828,"aplikasi buruk, cuma scroll harga tiket giliran mau beli malah gak bisa karena dibatasi 6 kali booking. lah gue mau kmana cobak sehari beli tiket 6 kali",1
1d347d0d-0811-4a56-87ff-21d142948a92,"Pembayaran metode ovo knp.g bisa trs bikin emosi , tiap mo pesen harus update n lemot bgt aplikaisnya , tiap tlp cs ga nyambung2 , ngabisin pulsa .",1
d0893acd-3f98-443c-b473-01692b37bfbd,"fitur e-wallet dalam pembatalan tiket belum ada kak,,apakah hanya di perangkat saya aja atau memang belum tersedia",4
4ab11feb-f5c7-4f07-9216-dce8649fc398,tolong Bengawan di kasih 100 gerbong biar ketika cekout GK abis. masa iya baru 5 mnit sudah habiss. udah gitu time out lagi. giliran yg mahal gampang masuknya,2
3777bf3f-2c45-4239-bedf-f2470c3ff81c,"gampang Masuknya, Mempermudah transaksi KAI tidak perlu lagi ngantri tiket",4
02c39192-61a1-45bf-a623-941f580b1397,"Setiap kali buka aplikasi suruh login2 mulu heran, padahal kaga pernah logout...mana nyoba login gagal2 mulu padahal akun sama sandi juga sama...",1
f57faad5-4eab-4213-bc19-e94f04c39623,"Tolong diperbaiki. Tenggat waktu pembayaran terlalu cepat, di pesanan ""menunggu"" tidak ada opsi pembayaran, jadi kalau keluar harus mengulang lagi jadi ribet sekali karena aplikasi sering error, mohon pembayaran juga bisa di minimarket",1
b03f00cc-db79-4859-b584-a4a39cc0e9a0,kenapa setelah di update malah gak bsa masuk.. KAI tolong cepat di perbaiki apl.nya..🙏😤,5
2d847565-f70f-47d1-b92f-35e11f24241b,"Lama bat Klo Topup 15 menit, keburu kiamat, Coba diperbaiki, trus pilihan Topupnya jangan cuma dikit",1
14086076-4d62-48de-a5b4-2ab9643464f2,"Aplikasi tidak bisa ubah data pribadi, lalu saat pembelian tiket selalu failed saat bayar pake LinkAja. Juga tombol back di hp tak berguna, harus menekan button back bawaan dr aplikasi. Aplikasi skala nasional kayak aplikasi utk contoh barang doang",2
f547e035-3d83-40b8-9368-1dcfa7c8b5e5,"Pengen bikin Akun Basic aja Dipersulit.....Ini Niat Bikin Aplikasi gak sih , Dasar Gak jelas 😡👎",1
a0097825-1e70-47ff-b180-e9c8d6a5e993,Aplikasi membantu pembelian online tidak seperti awal awal peluncuran sekarang tidak eror lagi,5
